region_nom,code_circonscription,nom_circonscription,nb_bureaux_vote,inscrits,votants,taux_participation,bulletins_nuls,suffrages_exprimes,bulletins_blancs_nombre,bulletins_blancs_pourcentage,parti_politique,nom_liste_candidat,score_voix,pourcentage_voix,est_elu,region_nom_norm,nom_circonscription_norm,nom_liste_candidat_norm,parti_politique_norm
BELIER,022,"ANGODA, BONIKRO, DJEKANOU, KPOUEBO, KOKUMBO, COMMUNES ET SOUS-PREFECTURES, TOUMODI, SOUS-PREFECTURE",139,43279,12775,0.2952,556,12219,128,0.0105,RHDP,KONAN YAO SIMPLICE,4846,0.39659999999999995,False,belier,"angoda, bonikro, djekanou, kpouebo, kokumbo, communes et sous-prefectures, toumodi, sous-prefecture",konan yao simplice,rhdp
BELIER,022,"ANGODA, BONIKRO, DJEKANOU, KPOUEBO, KOKUMBO, COMMUNES ET SOUS-PREFECTURES, TOUMODI, SOUS-PREFECTURE",139,43279,12775,0.2952,556,12219,128,0.0105,INDEPENDANT,N'DA KOUASSI JULES,97,0.0079,False,belier,"angoda, bonikro, djekanou, kpouebo, kokumbo, communes et sous-prefectures, toumodi, sous-prefecture",n'da kouassi jules,independant
BERE,023,"BOUANDOUGOU ET TIENINGBOUE, COMMUNES ET SOUS-PREFECTURES",95,25590,14752,0.5765,187,14565,237,0.0163,INDEPENDANT,KOUAKOU KOUADIO JUVENAL,60,0.0049,False,bere,"bouandougou et tieningboue, communes et sous-prefectures",kouakou kouadio juvenal,independant
BERE,023,"BOUANDOUGOU ET TIENINGBOUE, COMMUNES ET SOUS-PREFECTURES",95,25590,14752,0.5765,187,14565,237,0.0163,PDCI-RDA,N'DAKPRI DJAHA ANGE FELIX,6782,0.555,True,bere,"bouandougou et tieningboue, communes et sous-prefectures",n'dakpri djaha ange felix,pdci-rda
BERE,023,"BOUANDOUGOU ET TIENINGBOUE, COMMUNES ET SOUS-PREFECTURES",95,25590,14752,0.5765,187,14565,237,0.0163,INDEPENDANT,ADAMA BAKAYOKO,8087,0.5552,True,bere,"bouandougou et tieningboue, communes et sous-prefectures",adama bakayoko,independant
BERE,023,"BOUANDOUGOU ET TIENINGBOUE, COMMUNES ET SOUS-PREFECTURES",95,25590,14752,0.5765,187,14565,237,0.0163,RHDP,HAMADOU KAMAGATE,6196,0.4254,False,bere,"bouandougou et tieningboue, communes et sous-prefectures",hamadou kamagate,rhdp
BERE,024,"DIANRA ET DIARRA-VILLAGE, COMMUNES ET SOUS-PREFECTURES",88,26729,16599,0.621,291,16308,378,0.0232,PDCI-RDA,KATIENSELY COULIBALY,45,0.0031,False,bere,"dianra et diarra-village, communes et sous-prefectures",katiensely coulibaly,pdci-rda
BERE,024,"DIANRA ET DIARRA-VILLAGE, COMMUNES ET SOUS-PREFECTURES",88,26729,16599,0.621,291,16308,378,0.0232,INDEPENDANT,KONATE BAKARY,1055,0.0647,False,bere,"dianra et diarra-village, communes et sous-prefectures",konate bakary,independant
BERE,024,"DIANRA ET DIARRA-VILLAGE, COMMUNES ET SOUS-PREFECTURES",88,26729,16599,0.621,291,16308,378,0.0232,INDEPENDANT,KONE AMOURLAYE,4127,0.2531,False,bere,"dianra et diarra-village, communes et sous-prefectures",kone amourlaye,independant
BERE,024,"DIANRA ET DIARRA-VILLAGE, COMMUNES ET SOUS-PREFECTURES",88,26729,16599,0.621,291,16308,378,0.0232,INDEPENDANT,CISSE ISAAC,886,0.054299999999999994,False,bere,"dianra et diarra-village, communes et sous-prefectures",cisse isaac,independant
BERE,025,"MANKONO, COMMUNE ET SOUS-PREFECTURE",73,23860,12104,0.5073,144,11960,138,0.0115,RHDP,GNANGADJOMON KONE,9862,0.6047,True,bere,"mankono, commune et sous-prefecture",gnangadjomon kone,rhdp
BERE,026,"MARANDALLAH ET SARHALA, COMMUNES ET SOUS-PREFECTURES",78,21935,11771,0.5366,130,11641,195,0.0168,PDCI-RDA,FOFANA ADAMA,145,0.0121,False,bere,"marandallah et sarhala, communes et sous-prefectures",fofana adama,pdci-rda
BERE,027,"KONGASSO ET KOUNAHIRI, COMMUNES ET SOUS-PREFECTURES",84,24391,10680,0.4379,352,10328,224,0.0217,RHDP,DOGOSSATI BAKAYOKO,5320,0.457,False,bere,"kongasso et kounahiri, communes et sous-prefectures",dogossati bakayoko,rhdp
BERE,027,"KONGASSO ET KOUNAHIRI, COMMUNES ET SOUS-PREFECTURES",84,24391,10680,0.4379,352,10328,224,0.0217,INDEPENDANT,BAGATE ABDOULE TIECOURA,2190,0.212,False,bere,"kongasso et kounahiri, communes et sous-prefectures",bagate abdoule tiecoura,independant
BERE,027,"KONGASSO ET KOUNAHIRI, COMMUNES ET SOUS-PREFECTURES",84,24391,10680,0.4379,352,10328,224,0.0217,INDEPENDANT,BISSA AUGUSTIN,2785,0.2697,False,bere,"kongasso et kounahiri, communes et sous-prefectures",bissa augustin,independant
BERE,027,"KONGASSO ET KOUNAHIRI, COMMUNES ET SOUS-PREFECTURES",84,24391,10680,0.4379,352,10328,224,0.0217,INDEPENDANT,GBEGBE BATO OLIVIER,426,0.0412,False,bere,"kongasso et kounahiri, communes et sous-prefectures",gbegbe bato olivier,independant
BERE,027,"KONGASSO ET KOUNAHIRI, COMMUNES ET SOUS-PREFECTURES",84,24391,10680,0.4379,352,10328,224,0.0217,RHDP,BAMBA CHEICK LANCINA,4606,0.446,True,bere,"kongasso et kounahiri, communes et sous-prefectures",bamba cheick lancina,rhdp
BERE,028,"BOUKO ET BOUNA, COMMUNES ET SOUS-PREFECTURES",89,26581,14195,0.534,169,14026,283,0.0202,PDCI-RDA,DELLOH ERIC,97,0.009399999999999999,False,bere,"bouko et bouna, communes et sous-prefectures",delloh eric,pdci-rda
BERE,028,"BOUKO ET BOUNA, COMMUNES ET SOUS-PREFECTURES",89,26581,14195,0.534,169,14026,283,0.0202,CONGRES DEMOCRATIQUE,,1820,0.1298,False,bere,"bouko et bouna, communes et sous-prefectures",,congres democratique
BERE,028,"BOUKO ET BOUNA, COMMUNES ET SOUS-PREFECTURES",89,26581,14195,0.534,169,14026,283,0.0202,RHDP,"UNE COTE DIVOIRE EN PAIX,PROSPERE ET SOLIDAIRE",11923,0.8501000000000001,True,bere,"bouko et bouna, communes et sous-prefectures","une cote divoire en paix,prospere et solidaire",rhdp
BERE,029,"ONDEFIDOUO ET YOUNDOUO, COMMUNES ET SOUS-PREFECTURES",43,11091,7346,0.6623,99,7247,209,0.0288,INDEPENDANT,SIB SIE JEAN,2550,0.3519,True,bere,"ondefidouo et youndouo, communes et sous-prefectures",sib sie jean,independant
BERE,029,"ONDEFIDOUO ET YOUNDOUO, COMMUNES ET SOUS-PREFECTURES",43,11091,7346,0.6623,99,7247,209,0.0288,RHDP,KAMBOU SIE,2178,0.3005,False,bere,"ondefidouo et youndouo, communes et sous-prefectures",kambou sie,rhdp
BERE,029,"ONDEFIDOUO ET YOUNDOUO, COMMUNES ET SOUS-PREFECTURES",43,11091,7346,0.6623,99,7247,209,0.0288,INDEPENDANT,SOM SIE JEAN BAPTISTE,1621,0.2237,False,bere,"ondefidouo et youndouo, communes et sous-prefectures",som sie jean baptiste,independant
BERE,029,"ONDEFIDOUO ET YOUNDOUO, COMMUNES ET SOUS-PREFECTURES",43,11091,7346,0.6623,99,7247,209,0.0288,INDEPENDANT,KAMBIRE SIE BOMITE JULIEN,96,0.0132,False,bere,"ondefidouo et youndouo, communes et sous-prefectures",kambire sie bomite julien,independant
BERE,029,"ONDEFIDOUO ET YOUNDOUO, COMMUNES ET SOUS-PREFECTURES",43,11091,7346,0.6623,99,7247,209,0.0288,INDEPENDANT,KAMBOU BALIRE JEROME,423,0.0584,False,bere,"ondefidouo et youndouo, communes et sous-prefectures",kambou balire jerome,independant
BOUNKANI,030,"DANOA, DOROPO, KALAMON ET NIAMOUE, COMMUNES ET SOUS-PREFECTURES",67,19827,10300,0.5195000000000001,163,10137,328,0.032400000000000005,INDEPENDANT,KOUASSI KOUADIO JOEL,158,0.015600000000000001,False,bounkani,"danoa, doropo, kalamon et niamoue, communes et sous-prefectures",kouassi kouadio joel,independant
BOUNKANI,030,"DANOA, DOROPO, KALAMON ET NIAMOUE, COMMUNES ET SOUS-PREFECTURES",67,19827,10300,0.5195000000000001,163,10137,328,0.032400000000000005,INDEPENDANT,KAMBIRE CHARLES,3426,0.33799999999999997,False,bounkani,"danoa, doropo, kalamon et niamoue, communes et sous-prefectures",kambire charles,independant
BOUNKANI,030,"DANOA, DOROPO, KALAMON ET NIAMOUE, COMMUNES ET SOUS-PREFECTURES",67,19827,10300,0.5195000000000001,163,10137,328,0.032400000000000005,RHDP,NOUFE SANSAN KOULANFIRTE,6072,0.599,True,bounkani,"danoa, doropo, kalamon et niamoue, communes et sous-prefectures",noufe sansan koulanfirte,rhdp
BOUNKANI,030,"DANOA, DOROPO, KALAMON ET NIAMOUE, COMMUNES ET SOUS-PREFECTURES",67,19827,10300,0.5195000000000001,163,10137,328,0.032400000000000005,INDEPENDANT,OUATTARA KOFFI,153,0.0151,False,bounkani,"danoa, doropo, kalamon et niamoue, communes et sous-prefectures",ouattara koffi,independant
BOUNKANI,030,"DANOA, DOROPO, KALAMON ET NIAMOUE, COMMUNES ET SOUS-PREFECTURES",67,19827,10300,0.5195000000000001,163,10137,328,0.032400000000000005,INDEPENDANT,KAMBOU HOLO,439,0.031400000000000004,False,bounkani,"danoa, doropo, kalamon et niamoue, communes et sous-prefectures",kambou holo,independant
BOUNKANI,030,"DANOA, DOROPO, KALAMON ET NIAMOUE, COMMUNES ET SOUS-PREFECTURES",67,19827,10300,0.5195000000000001,163,10137,328,0.032400000000000005,RHDP,OUATTARA AMARA,6583,0.47119999999999995,True,bounkani,"danoa, doropo, kalamon et niamoue, communes et sous-prefectures",ouattara amara,rhdp
BOUNKANI,031,"BOGOFA, KAKPIN, KOUTOUBA, NASSIAN ET SOMINASSE, COMMUNES ET SOUS-PREFECTURES",76,21508,14236,0.6618999999999999,266,13970,178,0.0127,INDEPENDANT,KRA EUGENE KOUASSI,1315,0.0941,False,bounkani,"bogofa, kakpin, koutouba, nassian et sominasse, communes et sous-prefectures",kra eugene kouassi,independant
BOUNKANI,031,"BOGOFA, KAKPIN, KOUTOUBA, NASSIAN ET SOMINASSE, COMMUNES ET SOUS-PREFECTURES",76,21508,14236,0.6618999999999999,266,13970,178,0.0127,GP-PAIX,DABILA KOUADIO JEAN-MARIE,93,0.0067,False,bounkani,"bogofa, kakpin, koutouba, nassian et sominasse, communes et sous-prefectures",dabila kouadio jean-marie,gp-paix
BOUNKANI,032,"GOGO,TEHINI ET TOUGBO, COMMUNES ET SOUS-PREFECTURES",45,10547,5885,0.5579999999999999,87,5798,160,0.0276,RHDP,OUATTARA OUMAR,2694,0.4646,True,bounkani,"gogo,tehini et tougbo, communes et sous-prefectures",ouattara oumar,rhdp
BOUNKANI,033,"BLOLEQUIN, DIBOKE, DOKE, TINHOU ET ZEAGLO, COMMUNES ET SOUS-PREFECTURES",115,34438,11735,0.3408,558,11177,135,0.0121,INDEPENDANT,CANDIDATURE POUR LA DIGNITE ET LE TRIOMPHE DU PEUPLE,344,0.0308,False,bounkani,"blolequin, diboke, doke, tinhou et zeaglo, communes et sous-prefectures",candidature pour la dignite et le triomphe du peuple,independant
BOUNKANI,033,"BLOLEQUIN, DIBOKE, DOKE, TINHOU ET ZEAGLO, COMMUNES ET SOUS-PREFECTURES",115,34438,11735,0.3408,558,11177,135,0.0121,PDCI-RDA,TOUS ENSEMBLE POUR LA CÔTE DIVOIRE,4816,0.43090000000000006,False,bounkani,"blolequin, diboke, doke, tinhou et zeaglo, communes et sous-prefectures",tous ensemble pour la cote divoire,pdci-rda
BOUNKANI,033,"BLOLEQUIN, DIBOKE, DOKE, TINHOU ET ZEAGLO, COMMUNES ET SOUS-PREFECTURES",115,34438,11735,0.3408,558,11177,135,0.0121,INDEPENDANT,KEI GBOHOU MELAINE,62,0.009899999999999999,False,bounkani,"blolequin, diboke, doke, tinhou et zeaglo, communes et sous-prefectures",kei gbohou melaine,independant
CAVALLY,034,"BEDY-GOAZON, KAADE ET NIZAHON, COMMUNES ET SOUS-PREFECTURES, GUIGLO, SOUS-PREFECTURE",58,16418,6438,0.3921,189,6249,70,0.011200000000000002,PDCI-RDA,SARR BOHE MARIUS MELAINE DEGBAHOUA,2166,0.34659999999999996,False,cavally,"bedy-goazon, kaade et nizahon, communes et sous-prefectures, guiglo, sous-prefecture",sarr bohe marius melaine degbahoua,pdci-rda
CAVALLY,034,"BEDY-GOAZON, KAADE ET NIZAHON, COMMUNES ET SOUS-PREFECTURES, GUIGLO, SOUS-PREFECTURE",58,16418,6438,0.3921,189,6249,70,0.011200000000000002,INDEPENDANT,BAMBA DAOUDA,727,0.10300000000000001,False,cavally,"bedy-goazon, kaade et nizahon, communes et sous-prefectures, guiglo, sous-prefecture",bamba daouda,independant
CAVALLY,035,"GUIGLO, COMMUNE",95,35868,7312,0.2039,252,7060,67,0.0095,RHDP,SERODE GUI HERVE MARC GATIEN,4099,0.5806,True,cavally,"guiglo, commune",serode gui herve marc gatien,rhdp
CAVALLY,035,"GUIGLO, COMMUNE",95,35868,7312,0.2039,252,7060,67,0.0095,INDEPENDANT,BAMBA LANCINE,175,0.0248,False,cavally,"guiglo, commune",bamba lancine,independant
CAVALLY,035,"GUIGLO, COMMUNE",95,35868,7312,0.2039,252,7060,67,0.0095,INDEPENDANT,TIEON HERMANN ULRICH,84,0.011899999999999999,False,cavally,"guiglo, commune",tieon hermann ulrich,independant
CAVALLY,035,"GUIGLO, COMMUNE",95,35868,7312,0.2039,252,7060,67,0.0095,INDEPENDANT,KEMONSIEHI JEAN BEDEL,567,0.0803,False,cavally,"guiglo, commune",kemonsiehi jean bedel,independant
CAVALLY,035,"GUIGLO, COMMUNE",95,35868,7312,0.2039,252,7060,67,0.0095,INDEPENDANT,TAHI HOULOUNEGNION ALEXIS,191,0.0271,False,cavally,"guiglo, commune",tahi houlounegnion alexis,independant
CAVALLY,035,"GUIGLO, COMMUNE",95,35868,7312,0.2039,252,7060,67,0.0095,INDEPENDANT,SIHE JESUS,1150,0.1629,False,cavally,"guiglo, commune",sihe jesus,independant
CAVALLY,036,"TAI ET ZAGNE, COMMUNES ET SOUS-PREFECTURES",67,23648,7238,0.3061,250,6988,63,0.009000000000000001,INDEPENDANT,TIEDE ROBINSON POANHOULOU,71,0.0102,False,cavally,"tai et zagne, communes et sous-prefectures",tiede robinson poanhoulou,independant
CAVALLY,036,"TAI ET ZAGNE, COMMUNES ET SOUS-PREFECTURES",67,23648,7238,0.3061,250,6988,63,0.009000000000000001,INDEPENDANT,COULIBALY KAYAFEHE LACINA,334,0.0478,False,cavally,"tai et zagne, communes et sous-prefectures",coulibaly kayafehe lacina,independant
CAVALLY,036,"TAI ET ZAGNE, COMMUNES ET SOUS-PREFECTURES",67,23648,7238,0.3061,250,6988,63,0.009000000000000001,RHDP,BAYALLA KOUYE MAYA HIPPOLYTE,4793,0.6859000000000001,True,cavally,"tai et zagne, communes et sous-prefectures",bayalla kouye maya hippolyte,rhdp
CAVALLY,036,"TAI ET ZAGNE, COMMUNES ET SOUS-PREFECTURES",67,23648,7238,0.3061,250,6988,63,0.009000000000000001,CODE,VIMPLOU DJEHI GUEHE,55,0.0079,False,cavally,"tai et zagne, communes et sous-prefectures",vimplou djehi guehe,code
CAVALLY,036,"TAI ET ZAGNE, COMMUNES ET SOUS-PREFECTURES",67,23648,7238,0.3061,250,6988,63,0.009000000000000001,INDEPENDANT,GUIRE TCHERPKAHON EDGARD,87,0.0124,False,cavally,"tai et zagne, communes et sous-prefectures",guire tcherpkahon edgard,independant
CAVALLY,037,"BAKOUBLI, MEO, NEZOBLY, PEHE, TIOBLY ET TOULEPLEU, COMMUNES ET SOUS-PREFECTURES",84,22722,11201,0.493,581,10620,115,0.0108,PDCI-RDA,GNONKONTE GNESSOA DESIRE,1585,0.2268,False,cavally,"bakoubli, meo, nezobly, pehe, tiobly et toulepleu, communes et sous-prefectures",gnonkonte gnessoa desire,pdci-rda
CAVALLY,037,"BAKOUBLI, MEO, NEZOBLY, PEHE, TIOBLY ET TOULEPLEU, COMMUNES ET SOUS-PREFECTURES",84,22722,11201,0.493,581,10620,115,0.0108,RHDP,OULOTO ANNE DESIREE,6465,0.6088,True,cavally,"bakoubli, meo, nezobly, pehe, tiobly et toulepleu, communes et sous-prefectures",ouloto anne desiree,rhdp
CAVALLY,037,"BAKOUBLI, MEO, NEZOBLY, PEHE, TIOBLY ET TOULEPLEU, COMMUNES ET SOUS-PREFECTURES",84,22722,11201,0.493,581,10620,115,0.0108,ADCI,DESSAON DOUANGNININ FABRICE,297,0.027999999999999997,False,cavally,"bakoubli, meo, nezobly, pehe, tiobly et toulepleu, communes et sous-prefectures",dessaon douangninin fabrice,adci
CAVALLY,037,"BAKOUBLI, MEO, NEZOBLY, PEHE, TIOBLY ET TOULEPLEU, COMMUNES ET SOUS-PREFECTURES",84,22722,11201,0.493,581,10620,115,0.0108,INDEPENDANT,BROU KOUAME PACOME,124,0.011699999999999999,False,cavally,"bakoubli, meo, nezobly, pehe, tiobly et toulepleu, communes et sous-prefectures",brou kouame pacome,independant
CAVALLY,037,"BAKOUBLI, MEO, NEZOBLY, PEHE, TIOBLY ET TOULEPLEU, COMMUNES ET SOUS-PREFECTURES",84,22722,11201,0.493,581,10620,115,0.0108,PDCI-RDA,ZION KAH DENIS,3619,0.3408,False,cavally,"bakoubli, meo, nezobly, pehe, tiobly et toulepleu, communes et sous-prefectures",zion kah denis,pdci-rda
DISTRICT AUTONOME D'ABIDJAN,038,"ABOBO, COMMUNE",1058,438021,107134,0.2446,2055,105079,1214,0.0116,INDEPENDANT,ABOBO RENAISSANCE,916,0.0087,False,district autonome d'abidjan,"abobo, commune",abobo renaissance,independant
DISTRICT AUTONOME D'ABIDJAN,038,"ABOBO, COMMUNE",1058,438021,107134,0.2446,2055,105079,1214,0.0116,AIDE,AGIR AUJOURDHUI POUR BATIR DEMAIN,1374,0.0131,False,district autonome d'abidjan,"abobo, commune",agir aujourdhui pour batir demain,aide
DISTRICT AUTONOME D'ABIDJAN,038,"ABOBO, COMMUNE",1058,438021,107134,0.2446,2055,105079,1214,0.0116,RHDP,"UNE CÔTE DIVOIRE EN PAIX, PROSPERE ET SOLIDAIRE",92947,0.8845000000000001,True,district autonome d'abidjan,"abobo, commune","une cote divoire en paix, prospere et solidaire",rhdp
DISTRICT AUTONOME D'ABIDJAN,038,"ABOBO, COMMUNE",1058,438021,107134,0.2446,2055,105079,1214,0.0116,PIA/PRI/CODE,OSONS LE CHANGEMENT,622,0.0059,False,district autonome d'abidjan,"abobo, commune",osons le changement,pia/pri/code
DISTRICT AUTONOME D'ABIDJAN,038,"ABOBO, COMMUNE",1058,438021,107134,0.2446,2055,105079,1214,0.0116,INDEPENDANT,ENSEMBLE POUR UNE NOUVELLE VISION,647,0.0062,False,district autonome d'abidjan,"abobo, commune",ensemble pour une nouvelle vision,independant
DISTRICT AUTONOME D'ABIDJAN,039,"ADJAME, COMMUNE",284,118995,14608,0.12279999999999999,419,14189,148,0.0104,RHDP,"UNE COTE DIVOIRE EN PAIX, PROSPERE ET SOLIDAIRE",11152,0.7859999999999999,True,district autonome d'abidjan,"adjame, commune","une cote divoire en paix, prospere et solidaire",rhdp
DISTRICT AUTONOME D'ABIDJAN,040,"ATTECOUBE, COMMUNE",250,103500,22760,0.21989999999999998,382,22378,272,0.012199999999999999,INDEPENDANT,UNIR POUR LE CHANGEMENT,1054,0.0471,False,district autonome d'abidjan,"attecoube, commune",unir pour le changement,independant
DISTRICT AUTONOME D'ABIDJAN,040,"ATTECOUBE, COMMUNE",250,103500,22760,0.21989999999999998,382,22378,272,0.012199999999999999,INDEPENDANT,LE COEUR POUR ATTECOUBE,187,0.0084,False,district autonome d'abidjan,"attecoube, commune",le coeur pour attecoube,independant
DISTRICT AUTONOME D'ABIDJAN,040,"ATTECOUBE, COMMUNE",250,103500,22760,0.21989999999999998,382,22378,272,0.012199999999999999,UNCI,SOLIDAIRE POUR TOUS,249,0.0111,False,district autonome d'abidjan,"attecoube, commune",solidaire pour tous,unci
DISTRICT AUTONOME D'ABIDJAN,040,"ATTECOUBE, COMMUNE",250,103500,22760,0.21989999999999998,382,22378,272,0.012199999999999999,INDEPENDANT,DEVELOPPEMENT ET PROGRES POUR ATTECOUBE,1395,0.0623,False,district autonome d'abidjan,"attecoube, commune",developpement et progres pour attecoube,independant
DISTRICT AUTONOME D'ABIDJAN,040,"ATTECOUBE, COMMUNE",250,103500,22760,0.21989999999999998,382,22378,272,0.012199999999999999,PDCI-RDA,TOUS ENSEMBLE POUR LA CÔTE D'IVOIRE,1209,0.054000000000000006,False,district autonome d'abidjan,"attecoube, commune",tous ensemble pour la cote d'ivoire,pdci-rda
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,RHDP,UNE COTE DIVOIRE EN PAIX PROSPERE ET SOLIDAIRE,9269,0.3337,False,district autonome d'abidjan,"cocody, commune",une cote divoire en paix prospere et solidaire,rhdp
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,COCODY SMART,34,0.0012,False,district autonome d'abidjan,"cocody, commune",cocody smart,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,ALLIANCE NOUVELLE POUR COCODY,133,0.0048,False,district autonome d'abidjan,"cocody, commune",alliance nouvelle pour cocody,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,NOUVELLE VISION POUR COCODY,90,0.0032,False,district autonome d'abidjan,"cocody, commune",nouvelle vision pour cocody,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,LES ELUS AU SERVICE DU PEUPLE,667,0.024,False,district autonome d'abidjan,"cocody, commune",les elus au service du peuple,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,NOUVEL ESPOIR DE COCODY,184,0.0066,False,district autonome d'abidjan,"cocody, commune",nouvel espoir de cocody,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,AIDE,ENSEMBLE POUR LE DEVELOPPEMENT,110,0.004,False,district autonome d'abidjan,"cocody, commune",ensemble pour le developpement,aide
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,ADCI,"AUJOURDHUI DEMAIN, LA COTE DIVOIRE (ADCI)",1682,0.060599999999999994,False,district autonome d'abidjan,"cocody, commune","aujourdhui demain, la cote divoire (adci)",adci
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,UNE IDEE POUR COCODY,105,0.0038,False,district autonome d'abidjan,"cocody, commune",une idee pour cocody,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,PRO_COTE DIVOIRE POUR UN PARLEMENT DEFENSEUR DES POPULATIONS,46,0.0017000000000000001,False,district autonome d'abidjan,"cocody, commune",pro_cote divoire pour un parlement defenseur des populations,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,LA SOUVERAINTE AU SERVICE DU DEVELOPPEMENT DU CAPITAL HUMAIN,165,0.0059,False,district autonome d'abidjan,"cocody, commune",la souverainte au service du developpement du capital humain,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,NOUVELLE VOIX,280,0.0101,False,district autonome d'abidjan,"cocody, commune",nouvelle voix,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,INDEPENDANT,POUR LE PEUPLE,32,0.0012,False,district autonome d'abidjan,"cocody, commune",pour le peuple,independant
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,PDCI-RDA,TOUS ENSEMBLE POUR LE CÔTE-DIVOIRE,14740,0.5306000000000001,True,district autonome d'abidjan,"cocody, commune",tous ensemble pour le cote-divoire,pdci-rda
DISTRICT AUTONOME D'ABIDJAN,041,"COCODY, COMMUNE",667,279785,28279,0.1011,501,27778,241,0.0087,RHDP,"UNE COTE DIVOIRE EN PAIX, PROSPERE ET SOLIDAIRE",23968,0.7434999999999999,True,district autonome d'abidjan,"cocody, commune","une cote divoire en paix, prospere et solidaire",rhdp
DISTRICT AUTONOME D'ABIDJAN,042,"KOUMASSI, COMMUNE",429,176954,33090,0.187,853,32237,328,0.0102,PDCI-RDA,TOUS ENSEMBLE POUR LA CÔTE D'IVOIRE,6856,0.2127,False,district autonome d'abidjan,"koumassi, commune",tous ensemble pour la cote d'ivoire,pdci-rda
DISTRICT AUTONOME D'ABIDJAN,043,"MARCORY, COMMUNE",268,112183,26325,0.2347,873,25452,197,0.0077,INDEPENDANT,PROGRES RIGUEUR EXCELLENCE,58,0.0023,False,district autonome d'abidjan,"marcory, commune",progres rigueur excellence,independant
DISTRICT AUTONOME D'ABIDJAN,044,"PLATEAU, COMMUNE",228,97933,22944,0.2343,998,21946,181,0.008199999999999999,INDEPENDANT,FOFANA SINDOU,152,0.0069,False,district autonome d'abidjan,"plateau, commune",fofana sindou,independant
DISTRICT AUTONOME D'ABIDJAN,045,"PORT-BOUET, COMMUNE",352,145545,24959,0.17149999999999999,994,23965,272,0.0113,ADCI,"AUJOURDHUI ET DEMAIN, LA COTE DIVOIRE",298,0.0124,False,district autonome d'abidjan,"port-bouet, commune","aujourdhui et demain, la cote divoire",adci
